Simülasyon süresi: 100 sn
Müşteri gelme aralığı: 4 sn
Tek seferde gelen toplam müşteri sayısı: 7
Tek seferde gelen önemli müşteri sayısı: 7

Yapılan toplam hesaplama sayısı: 4312
1) Masa sayısı: 1 | Garson sayısı: 1 | Aşçı sayısı: 1 | Müşteri sayısı: 10 | Kazanç: 7
3711) Masa sayısı: 38 | Garson sayısı: 13 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -6
3712) Masa sayısı: 38 | Garson sayısı: 13 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 39
3713) Masa sayısı: 38 | Garson sayısı: 13 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 84
3714) Masa sayısı: 38 | Garson sayısı: 13 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 106
3715) Masa sayısı: 38 | Garson sayısı: 13 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 105
3716) Masa sayısı: 38 | Garson sayısı: 13 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 104
3717) Masa sayısı: 38 | Garson sayısı: 13 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 103
3718) Masa sayısı: 38 | Garson sayısı: 14 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -7
3719) Masa sayısı: 38 | Garson sayısı: 14 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 38
3720) Masa sayısı: 38 | Garson sayısı: 14 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 83
3721) Masa sayısı: 38 | Garson sayısı: 14 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 105
3722) Masa sayısı: 38 | Garson sayısı: 14 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 104
3723) Masa sayısı: 38 | Garson sayısı: 14 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 103
3724) Masa sayısı: 38 | Garson sayısı: 14 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 102
3725) Masa sayısı: 39 | Garson sayısı: 1 | Aşçı sayısı: 1 | Müşteri sayısı: 31 | Kazanç: -10
3726) Masa sayısı: 39 | Garson sayısı: 1 | Aşçı sayısı: 2 | Müşteri sayısı: 31 | Kazanç: -11
3727) Masa sayısı: 39 | Garson sayısı: 1 | Aşçı sayısı: 3 | Müşteri sayısı: 31 | Kazanç: -12
3728) Masa sayısı: 39 | Garson sayısı: 1 | Aşçı sayısı: 4 | Müşteri sayısı: 31 | Kazanç: -13
3729) Masa sayısı: 39 | Garson sayısı: 1 | Aşçı sayısı: 5 | Müşteri sayısı: 31 | Kazanç: -14
3730) Masa sayısı: 39 | Garson sayısı: 1 | Aşçı sayısı: 6 | Müşteri sayısı: 31 | Kazanç: -15
3731) Masa sayısı: 39 | Garson sayısı: 1 | Aşçı sayısı: 7 | Müşteri sayısı: 31 | Kazanç: -16
3732) Masa sayısı: 39 | Garson sayısı: 2 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 4
3733) Masa sayısı: 39 | Garson sayısı: 2 | Aşçı sayısı: 2 | Müşteri sayısı: 62 | Kazanç: 19
3734) Masa sayısı: 39 | Garson sayısı: 2 | Aşçı sayısı: 3 | Müşteri sayısı: 62 | Kazanç: 18
3735) Masa sayısı: 39 | Garson sayısı: 2 | Aşçı sayısı: 4 | Müşteri sayısı: 62 | Kazanç: 17
3736) Masa sayısı: 39 | Garson sayısı: 2 | Aşçı sayısı: 5 | Müşteri sayısı: 62 | Kazanç: 16
3737) Masa sayısı: 39 | Garson sayısı: 2 | Aşçı sayısı: 6 | Müşteri sayısı: 62 | Kazanç: 15
3738) Masa sayısı: 39 | Garson sayısı: 2 | Aşçı sayısı: 7 | Müşteri sayısı: 62 | Kazanç: 14
3739) Masa sayısı: 39 | Garson sayısı: 3 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 3
3740) Masa sayısı: 39 | Garson sayısı: 3 | Aşçı sayısı: 2 | Müşteri sayısı: 91 | Kazanç: 47
3741) Masa sayısı: 39 | Garson sayısı: 3 | Aşçı sayısı: 3 | Müşteri sayısı: 93 | Kazanç: 48
3742) Masa sayısı: 39 | Garson sayısı: 3 | Aşçı sayısı: 4 | Müşteri sayısı: 93 | Kazanç: 47
3743) Masa sayısı: 39 | Garson sayısı: 3 | Aşçı sayısı: 5 | Müşteri sayısı: 93 | Kazanç: 46
3744) Masa sayısı: 39 | Garson sayısı: 3 | Aşçı sayısı: 6 | Müşteri sayısı: 93 | Kazanç: 45
3745) Masa sayısı: 39 | Garson sayısı: 3 | Aşçı sayısı: 7 | Müşteri sayısı: 93 | Kazanç: 44
3746) Masa sayısı: 39 | Garson sayısı: 4 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 2
3747) Masa sayısı: 39 | Garson sayısı: 4 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 47
3748) Masa sayısı: 39 | Garson sayısı: 4 | Aşçı sayısı: 3 | Müşteri sayısı: 122 | Kazanç: 76
3749) Masa sayısı: 39 | Garson sayısı: 4 | Aşçı sayısı: 4 | Müşteri sayısı: 123 | Kazanç: 76
3750) Masa sayısı: 39 | Garson sayısı: 4 | Aşçı sayısı: 5 | Müşteri sayısı: 123 | Kazanç: 75
3751) Masa sayısı: 39 | Garson sayısı: 4 | Aşçı sayısı: 6 | Müşteri sayısı: 123 | Kazanç: 74
3752) Masa sayısı: 39 | Garson sayısı: 4 | Aşçı sayısı: 7 | Müşteri sayısı: 123 | Kazanç: 73
3753) Masa sayısı: 39 | Garson sayısı: 5 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 1
3754) Masa sayısı: 39 | Garson sayısı: 5 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 46
3755) Masa sayısı: 39 | Garson sayısı: 5 | Aşçı sayısı: 3 | Müşteri sayısı: 137 | Kazanç: 90
3756) Masa sayısı: 39 | Garson sayısı: 5 | Aşçı sayısı: 4 | Müşteri sayısı: 152 | Kazanç: 104
3757) Masa sayısı: 39 | Garson sayısı: 5 | Aşçı sayısı: 5 | Müşteri sayısı: 152 | Kazanç: 103
3758) Masa sayısı: 39 | Garson sayısı: 5 | Aşçı sayısı: 6 | Müşteri sayısı: 152 | Kazanç: 102
3759) Masa sayısı: 39 | Garson sayısı: 5 | Aşçı sayısı: 7 | Müşteri sayısı: 152 | Kazanç: 101
3760) Masa sayısı: 39 | Garson sayısı: 6 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 0
3761) Masa sayısı: 39 | Garson sayısı: 6 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 45
3762) Masa sayısı: 39 | Garson sayısı: 6 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 90
3763) Masa sayısı: 39 | Garson sayısı: 6 | Aşçı sayısı: 4 | Müşteri sayısı: 160 | Kazanç: 111
3764) Masa sayısı: 39 | Garson sayısı: 6 | Aşçı sayısı: 5 | Müşteri sayısı: 160 | Kazanç: 110
3765) Masa sayısı: 39 | Garson sayısı: 6 | Aşçı sayısı: 6 | Müşteri sayısı: 160 | Kazanç: 109
3766) Masa sayısı: 39 | Garson sayısı: 6 | Aşçı sayısı: 7 | Müşteri sayısı: 160 | Kazanç: 108
3767) Masa sayısı: 39 | Garson sayısı: 7 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -1
3768) Masa sayısı: 39 | Garson sayısı: 7 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 44
3769) Masa sayısı: 39 | Garson sayısı: 7 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 89
3770) Masa sayısı: 39 | Garson sayısı: 7 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 111
3771) Masa sayısı: 39 | Garson sayısı: 7 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 110
3772) Masa sayısı: 39 | Garson sayısı: 7 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 109
3773) Masa sayısı: 39 | Garson sayısı: 7 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 108
3774) Masa sayısı: 39 | Garson sayısı: 8 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -2
3775) Masa sayısı: 39 | Garson sayısı: 8 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 43
3776) Masa sayısı: 39 | Garson sayısı: 8 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 88
3777) Masa sayısı: 39 | Garson sayısı: 8 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 110
3778) Masa sayısı: 39 | Garson sayısı: 8 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 109
3779) Masa sayısı: 39 | Garson sayısı: 8 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 108
3780) Masa sayısı: 39 | Garson sayısı: 8 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 107
3781) Masa sayısı: 39 | Garson sayısı: 9 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -3
3782) Masa sayısı: 39 | Garson sayısı: 9 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 42
3783) Masa sayısı: 39 | Garson sayısı: 9 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 87
3784) Masa sayısı: 39 | Garson sayısı: 9 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 109
3785) Masa sayısı: 39 | Garson sayısı: 9 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 108
3786) Masa sayısı: 39 | Garson sayısı: 9 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 107
3787) Masa sayısı: 39 | Garson sayısı: 9 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 106
3788) Masa sayısı: 39 | Garson sayısı: 10 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -4
3789) Masa sayısı: 39 | Garson sayısı: 10 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 41
3790) Masa sayısı: 39 | Garson sayısı: 10 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 86
3791) Masa sayısı: 39 | Garson sayısı: 10 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 108
3792) Masa sayısı: 39 | Garson sayısı: 10 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 107
3793) Masa sayısı: 39 | Garson sayısı: 10 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 106
3794) Masa sayısı: 39 | Garson sayısı: 10 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 105
3795) Masa sayısı: 39 | Garson sayısı: 11 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -5
3796) Masa sayısı: 39 | Garson sayısı: 11 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 40
3797) Masa sayısı: 39 | Garson sayısı: 11 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 85
3798) Masa sayısı: 39 | Garson sayısı: 11 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 107
3799) Masa sayısı: 39 | Garson sayısı: 11 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 106
3800) Masa sayısı: 39 | Garson sayısı: 11 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 105
3801) Masa sayısı: 39 | Garson sayısı: 11 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 104
3802) Masa sayısı: 39 | Garson sayısı: 12 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -6
3803) Masa sayısı: 39 | Garson sayısı: 12 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 39
3804) Masa sayısı: 39 | Garson sayısı: 12 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 84
3805) Masa sayısı: 39 | Garson sayısı: 12 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 106
3806) Masa sayısı: 39 | Garson sayısı: 12 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 105
3807) Masa sayısı: 39 | Garson sayısı: 12 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 104
3808) Masa sayısı: 39 | Garson sayısı: 12 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 103
3809) Masa sayısı: 39 | Garson sayısı: 13 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -7
3810) Masa sayısı: 39 | Garson sayısı: 13 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 38
3811) Masa sayısı: 39 | Garson sayısı: 13 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 83
3812) Masa sayısı: 39 | Garson sayısı: 13 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 105
3813) Masa sayısı: 39 | Garson sayısı: 13 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 104
3814) Masa sayısı: 39 | Garson sayısı: 13 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 103
3815) Masa sayısı: 39 | Garson sayısı: 13 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 102
3816) Masa sayısı: 39 | Garson sayısı: 14 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -8
3817) Masa sayısı: 39 | Garson sayısı: 14 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 37
3818) Masa sayısı: 39 | Garson sayısı: 14 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 82
3819) Masa sayısı: 39 | Garson sayısı: 14 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 104
3820) Masa sayısı: 39 | Garson sayısı: 14 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 103
3821) Masa sayısı: 39 | Garson sayısı: 14 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 102
3822) Masa sayısı: 39 | Garson sayısı: 14 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 101
3823) Masa sayısı: 40 | Garson sayısı: 1 | Aşçı sayısı: 1 | Müşteri sayısı: 31 | Kazanç: -11
3824) Masa sayısı: 40 | Garson sayısı: 1 | Aşçı sayısı: 2 | Müşteri sayısı: 31 | Kazanç: -12
3825) Masa sayısı: 40 | Garson sayısı: 1 | Aşçı sayısı: 3 | Müşteri sayısı: 31 | Kazanç: -13
3826) Masa sayısı: 40 | Garson sayısı: 1 | Aşçı sayısı: 4 | Müşteri sayısı: 31 | Kazanç: -14
3827) Masa sayısı: 40 | Garson sayısı: 1 | Aşçı sayısı: 5 | Müşteri sayısı: 31 | Kazanç: -15
3828) Masa sayısı: 40 | Garson sayısı: 1 | Aşçı sayısı: 6 | Müşteri sayısı: 31 | Kazanç: -16
3829) Masa sayısı: 40 | Garson sayısı: 1 | Aşçı sayısı: 7 | Müşteri sayısı: 31 | Kazanç: -17
3830) Masa sayısı: 40 | Garson sayısı: 2 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 3
3831) Masa sayısı: 40 | Garson sayısı: 2 | Aşçı sayısı: 2 | Müşteri sayısı: 62 | Kazanç: 18
3832) Masa sayısı: 40 | Garson sayısı: 2 | Aşçı sayısı: 3 | Müşteri sayısı: 62 | Kazanç: 17
3833) Masa sayısı: 40 | Garson sayısı: 2 | Aşçı sayısı: 4 | Müşteri sayısı: 62 | Kazanç: 16
3834) Masa sayısı: 40 | Garson sayısı: 2 | Aşçı sayısı: 5 | Müşteri sayısı: 62 | Kazanç: 15
3835) Masa sayısı: 40 | Garson sayısı: 2 | Aşçı sayısı: 6 | Müşteri sayısı: 62 | Kazanç: 14
3836) Masa sayısı: 40 | Garson sayısı: 2 | Aşçı sayısı: 7 | Müşteri sayısı: 62 | Kazanç: 13
3837) Masa sayısı: 40 | Garson sayısı: 3 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 2
3838) Masa sayısı: 40 | Garson sayısı: 3 | Aşçı sayısı: 2 | Müşteri sayısı: 91 | Kazanç: 46
3839) Masa sayısı: 40 | Garson sayısı: 3 | Aşçı sayısı: 3 | Müşteri sayısı: 93 | Kazanç: 47
3840) Masa sayısı: 40 | Garson sayısı: 3 | Aşçı sayısı: 4 | Müşteri sayısı: 93 | Kazanç: 46
3841) Masa sayısı: 40 | Garson sayısı: 3 | Aşçı sayısı: 5 | Müşteri sayısı: 93 | Kazanç: 45
3842) Masa sayısı: 40 | Garson sayısı: 3 | Aşçı sayısı: 6 | Müşteri sayısı: 93 | Kazanç: 44
3843) Masa sayısı: 40 | Garson sayısı: 3 | Aşçı sayısı: 7 | Müşteri sayısı: 93 | Kazanç: 43
3844) Masa sayısı: 40 | Garson sayısı: 4 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 1
3845) Masa sayısı: 40 | Garson sayısı: 4 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 46
3846) Masa sayısı: 40 | Garson sayısı: 4 | Aşçı sayısı: 3 | Müşteri sayısı: 122 | Kazanç: 75
3847) Masa sayısı: 40 | Garson sayısı: 4 | Aşçı sayısı: 4 | Müşteri sayısı: 123 | Kazanç: 75
3848) Masa sayısı: 40 | Garson sayısı: 4 | Aşçı sayısı: 5 | Müşteri sayısı: 123 | Kazanç: 74
3849) Masa sayısı: 40 | Garson sayısı: 4 | Aşçı sayısı: 6 | Müşteri sayısı: 123 | Kazanç: 73
3850) Masa sayısı: 40 | Garson sayısı: 4 | Aşçı sayısı: 7 | Müşteri sayısı: 123 | Kazanç: 72
3851) Masa sayısı: 40 | Garson sayısı: 5 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: 0
3852) Masa sayısı: 40 | Garson sayısı: 5 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 45
3853) Masa sayısı: 40 | Garson sayısı: 5 | Aşçı sayısı: 3 | Müşteri sayısı: 137 | Kazanç: 89
3854) Masa sayısı: 40 | Garson sayısı: 5 | Aşçı sayısı: 4 | Müşteri sayısı: 152 | Kazanç: 103
3855) Masa sayısı: 40 | Garson sayısı: 5 | Aşçı sayısı: 5 | Müşteri sayısı: 152 | Kazanç: 102
3856) Masa sayısı: 40 | Garson sayısı: 5 | Aşçı sayısı: 6 | Müşteri sayısı: 152 | Kazanç: 101
3857) Masa sayısı: 40 | Garson sayısı: 5 | Aşçı sayısı: 7 | Müşteri sayısı: 152 | Kazanç: 100
3858) Masa sayısı: 40 | Garson sayısı: 6 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -1
3859) Masa sayısı: 40 | Garson sayısı: 6 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 44
3860) Masa sayısı: 40 | Garson sayısı: 6 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 89
3861) Masa sayısı: 40 | Garson sayısı: 6 | Aşçı sayısı: 4 | Müşteri sayısı: 160 | Kazanç: 110
3862) Masa sayısı: 40 | Garson sayısı: 6 | Aşçı sayısı: 5 | Müşteri sayısı: 160 | Kazanç: 109
3863) Masa sayısı: 40 | Garson sayısı: 6 | Aşçı sayısı: 6 | Müşteri sayısı: 160 | Kazanç: 108
3864) Masa sayısı: 40 | Garson sayısı: 6 | Aşçı sayısı: 7 | Müşteri sayısı: 160 | Kazanç: 107
3865) Masa sayısı: 40 | Garson sayısı: 7 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -2
3866) Masa sayısı: 40 | Garson sayısı: 7 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 43
3867) Masa sayısı: 40 | Garson sayısı: 7 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 88
3868) Masa sayısı: 40 | Garson sayısı: 7 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 110
3869) Masa sayısı: 40 | Garson sayısı: 7 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 109
3870) Masa sayısı: 40 | Garson sayısı: 7 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 108
3871) Masa sayısı: 40 | Garson sayısı: 7 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 107
3872) Masa sayısı: 40 | Garson sayısı: 8 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -3
3873) Masa sayısı: 40 | Garson sayısı: 8 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 42
3874) Masa sayısı: 40 | Garson sayısı: 8 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 87
3875) Masa sayısı: 40 | Garson sayısı: 8 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 109
3876) Masa sayısı: 40 | Garson sayısı: 8 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 108
3877) Masa sayısı: 40 | Garson sayısı: 8 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 107
3878) Masa sayısı: 40 | Garson sayısı: 8 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 106
3879) Masa sayısı: 40 | Garson sayısı: 9 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -4
3880) Masa sayısı: 40 | Garson sayısı: 9 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 41
3881) Masa sayısı: 40 | Garson sayısı: 9 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 86
3882) Masa sayısı: 40 | Garson sayısı: 9 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 108
3883) Masa sayısı: 40 | Garson sayısı: 9 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 107
3884) Masa sayısı: 40 | Garson sayısı: 9 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 106
3885) Masa sayısı: 40 | Garson sayısı: 9 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 105
3886) Masa sayısı: 40 | Garson sayısı: 10 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -5
3887) Masa sayısı: 40 | Garson sayısı: 10 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 40
3888) Masa sayısı: 40 | Garson sayısı: 10 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 85
3889) Masa sayısı: 40 | Garson sayısı: 10 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 107
3890) Masa sayısı: 40 | Garson sayısı: 10 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 106
3891) Masa sayısı: 40 | Garson sayısı: 10 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 105
3892) Masa sayısı: 40 | Garson sayısı: 10 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 104
3893) Masa sayısı: 40 | Garson sayısı: 11 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -6
3894) Masa sayısı: 40 | Garson sayısı: 11 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 39
3895) Masa sayısı: 40 | Garson sayısı: 11 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 84
3896) Masa sayısı: 40 | Garson sayısı: 11 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 106
3897) Masa sayısı: 40 | Garson sayısı: 11 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 105
3898) Masa sayısı: 40 | Garson sayısı: 11 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 104
3899) Masa sayısı: 40 | Garson sayısı: 11 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 103
3900) Masa sayısı: 40 | Garson sayısı: 12 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -7
3901) Masa sayısı: 40 | Garson sayısı: 12 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 38
3902) Masa sayısı: 40 | Garson sayısı: 12 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 83
3903) Masa sayısı: 40 | Garson sayısı: 12 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 105
3904) Masa sayısı: 40 | Garson sayısı: 12 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 104
3905) Masa sayısı: 40 | Garson sayısı: 12 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 103
3906) Masa sayısı: 40 | Garson sayısı: 12 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 102
3907) Masa sayısı: 40 | Garson sayısı: 13 | Aşçı sayısı: 1 | Müşteri sayısı: 46 | Kazanç: -8
3908) Masa sayısı: 40 | Garson sayısı: 13 | Aşçı sayısı: 2 | Müşteri sayısı: 92 | Kazanç: 37
3909) Masa sayısı: 40 | Garson sayısı: 13 | Aşçı sayısı: 3 | Müşteri sayısı: 138 | Kazanç: 82
3910) Masa sayısı: 40 | Garson sayısı: 13 | Aşçı sayısı: 4 | Müşteri sayısı: 161 | Kazanç: 104
3911) Masa sayısı: 40 | Garson sayısı: 13 | Aşçı sayısı: 5 | Müşteri sayısı: 161 | Kazanç: 103
3912) Masa sayısı: 40 | Garson sayısı: 13 | Aşçı sayısı: 6 | Müşteri sayısı: 161 | Kazanç: 102
3913) Masa sayısı: 40 | Garson sayısı: 13 | Aşçı sayısı: 7 | Müşteri sayısı: 161 | Kazanç: 101
