Simülasyon süresi: 50 sn
Müşteri gelme aralığı: 4 sn
Tek seferde gelen toplam müşteri sayısı: 5
Tek seferde gelen önemli müşteri sayısı: 5

Yapılan toplam hesaplama sayısı: 4109
1) Masa sayısı: 1 | Garson sayısı: 1 | Aşçı sayısı: 1 | Müşteri sayısı: 5 | Kazanç: 2
3378) Masa sayısı: 35 | Garson sayısı: 7 | Aşçı sayısı: 7 | Müşteri sayısı: 55 | Kazanç: 6
3379) Masa sayısı: 35 | Garson sayısı: 8 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -22
3380) Masa sayısı: 35 | Garson sayısı: 8 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -1
3381) Masa sayısı: 35 | Garson sayısı: 8 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 9
3382) Masa sayısı: 35 | Garson sayısı: 8 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 8
3383) Masa sayısı: 35 | Garson sayısı: 8 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 7
3384) Masa sayısı: 35 | Garson sayısı: 8 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 6
3385) Masa sayısı: 35 | Garson sayısı: 8 | Aşçı sayısı: 7 | Müşteri sayısı: 55 | Kazanç: 5
3386) Masa sayısı: 35 | Garson sayısı: 9 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -23
3387) Masa sayısı: 35 | Garson sayısı: 9 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -2
3388) Masa sayısı: 35 | Garson sayısı: 9 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 8
3389) Masa sayısı: 35 | Garson sayısı: 9 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 7
3390) Masa sayısı: 35 | Garson sayısı: 9 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 6
3391) Masa sayısı: 35 | Garson sayısı: 9 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 5
3392) Masa sayısı: 35 | Garson sayısı: 9 | Aşçı sayısı: 7 | Müşteri sayısı: 55 | Kazanç: 4
3393) Masa sayısı: 35 | Garson sayısı: 10 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -24
3394) Masa sayısı: 35 | Garson sayısı: 10 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -3
3395) Masa sayısı: 35 | Garson sayısı: 10 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 7
3396) Masa sayısı: 35 | Garson sayısı: 10 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 6
3397) Masa sayısı: 35 | Garson sayısı: 10 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 5
3398) Masa sayısı: 35 | Garson sayısı: 10 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 4
3399) Masa sayısı: 35 | Garson sayısı: 10 | Aşçı sayısı: 7 | Müşteri sayısı: 55 | Kazanç: 3
3400) Masa sayısı: 35 | Garson sayısı: 11 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -25
3401) Masa sayısı: 35 | Garson sayısı: 11 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -4
3402) Masa sayısı: 35 | Garson sayısı: 11 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 6
3403) Masa sayısı: 35 | Garson sayısı: 11 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 5
3404) Masa sayısı: 35 | Garson sayısı: 11 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 4
3405) Masa sayısı: 35 | Garson sayısı: 11 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 3
3406) Masa sayısı: 35 | Garson sayısı: 11 | Aşçı sayısı: 7 | Müşteri sayısı: 55 | Kazanç: 2
3407) Masa sayısı: 35 | Garson sayısı: 12 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -26
3408) Masa sayısı: 35 | Garson sayısı: 12 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -5
3409) Masa sayısı: 35 | Garson sayısı: 12 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 5
3410) Masa sayısı: 35 | Garson sayısı: 12 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 4
3411) Masa sayısı: 35 | Garson sayısı: 12 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 3
3412) Masa sayısı: 35 | Garson sayısı: 12 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 2
3413) Masa sayısı: 35 | Garson sayısı: 13 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -27
3414) Masa sayısı: 35 | Garson sayısı: 13 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -6
3415) Masa sayısı: 35 | Garson sayısı: 13 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 4
3416) Masa sayısı: 35 | Garson sayısı: 13 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 3
3417) Masa sayısı: 35 | Garson sayısı: 13 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 2
3418) Masa sayısı: 35 | Garson sayısı: 13 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 1
3419) Masa sayısı: 35 | Garson sayısı: 14 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -28
3420) Masa sayısı: 35 | Garson sayısı: 14 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -7
3421) Masa sayısı: 35 | Garson sayısı: 14 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 3
3422) Masa sayısı: 35 | Garson sayısı: 14 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 2
3423) Masa sayısı: 35 | Garson sayısı: 14 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 1
3424) Masa sayısı: 36 | Garson sayısı: 1 | Aşçı sayısı: 1 | Müşteri sayısı: 14 | Kazanç: -24
3425) Masa sayısı: 36 | Garson sayısı: 1 | Aşçı sayısı: 2 | Müşteri sayısı: 14 | Kazanç: -25
3426) Masa sayısı: 36 | Garson sayısı: 1 | Aşçı sayısı: 3 | Müşteri sayısı: 14 | Kazanç: -26
3427) Masa sayısı: 36 | Garson sayısı: 1 | Aşçı sayısı: 4 | Müşteri sayısı: 14 | Kazanç: -27
3428) Masa sayısı: 36 | Garson sayısı: 1 | Aşçı sayısı: 5 | Müşteri sayısı: 14 | Kazanç: -28
3429) Masa sayısı: 36 | Garson sayısı: 1 | Aşçı sayısı: 6 | Müşteri sayısı: 14 | Kazanç: -29
3430) Masa sayısı: 36 | Garson sayısı: 1 | Aşçı sayısı: 7 | Müşteri sayısı: 14 | Kazanç: -30
3431) Masa sayısı: 36 | Garson sayısı: 2 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -17
3432) Masa sayısı: 36 | Garson sayısı: 2 | Aşçı sayısı: 2 | Müşteri sayısı: 28 | Kazanç: -12
3433) Masa sayısı: 36 | Garson sayısı: 2 | Aşçı sayısı: 3 | Müşteri sayısı: 28 | Kazanç: -13
3434) Masa sayısı: 36 | Garson sayısı: 2 | Aşçı sayısı: 4 | Müşteri sayısı: 28 | Kazanç: -14
3435) Masa sayısı: 36 | Garson sayısı: 2 | Aşçı sayısı: 5 | Müşteri sayısı: 28 | Kazanç: -15
3436) Masa sayısı: 36 | Garson sayısı: 2 | Aşçı sayısı: 6 | Müşteri sayısı: 28 | Kazanç: -16
3437) Masa sayısı: 36 | Garson sayısı: 2 | Aşçı sayısı: 7 | Müşteri sayısı: 28 | Kazanç: -17
3438) Masa sayısı: 36 | Garson sayısı: 3 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -18
3439) Masa sayısı: 36 | Garson sayısı: 3 | Aşçı sayısı: 2 | Müşteri sayısı: 41 | Kazanç: 0
3440) Masa sayısı: 36 | Garson sayısı: 3 | Aşçı sayısı: 3 | Müşteri sayısı: 42 | Kazanç: 0
3441) Masa sayısı: 36 | Garson sayısı: 3 | Aşçı sayısı: 4 | Müşteri sayısı: 42 | Kazanç: -1
3442) Masa sayısı: 36 | Garson sayısı: 3 | Aşçı sayısı: 5 | Müşteri sayısı: 42 | Kazanç: -2
3443) Masa sayısı: 36 | Garson sayısı: 3 | Aşçı sayısı: 6 | Müşteri sayısı: 42 | Kazanç: -3
3444) Masa sayısı: 36 | Garson sayısı: 3 | Aşçı sayısı: 7 | Müşteri sayısı: 42 | Kazanç: -4
3445) Masa sayısı: 36 | Garson sayısı: 4 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -19
3446) Masa sayısı: 36 | Garson sayısı: 4 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: 2
3447) Masa sayısı: 36 | Garson sayısı: 4 | Aşçı sayısı: 3 | Müşteri sayısı: 52 | Kazanç: 9
3448) Masa sayısı: 36 | Garson sayısı: 4 | Aşçı sayısı: 4 | Müşteri sayısı: 52 | Kazanç: 8
3449) Masa sayısı: 36 | Garson sayısı: 4 | Aşçı sayısı: 5 | Müşteri sayısı: 52 | Kazanç: 7
3450) Masa sayısı: 36 | Garson sayısı: 4 | Aşçı sayısı: 6 | Müşteri sayısı: 52 | Kazanç: 6
3451) Masa sayısı: 36 | Garson sayısı: 4 | Aşçı sayısı: 7 | Müşteri sayısı: 52 | Kazanç: 5
3452) Masa sayısı: 36 | Garson sayısı: 5 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -20
3453) Masa sayısı: 36 | Garson sayısı: 5 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: 1
3454) Masa sayısı: 36 | Garson sayısı: 5 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 11
3455) Masa sayısı: 36 | Garson sayısı: 5 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 10
3456) Masa sayısı: 36 | Garson sayısı: 5 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 9
3457) Masa sayısı: 36 | Garson sayısı: 5 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 8
3458) Masa sayısı: 36 | Garson sayısı: 5 | Aşçı sayısı: 7 | Müşteri sayısı: 55 | Kazanç: 7
3459) Masa sayısı: 36 | Garson sayısı: 6 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -21
3460) Masa sayısı: 36 | Garson sayısı: 6 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: 0
3461) Masa sayısı: 36 | Garson sayısı: 6 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 10
3462) Masa sayısı: 36 | Garson sayısı: 6 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 9
3463) Masa sayısı: 36 | Garson sayısı: 6 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 8
3464) Masa sayısı: 36 | Garson sayısı: 6 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 7
3465) Masa sayısı: 36 | Garson sayısı: 6 | Aşçı sayısı: 7 | Müşteri sayısı: 55 | Kazanç: 6
3466) Masa sayısı: 36 | Garson sayısı: 7 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -22
3467) Masa sayısı: 36 | Garson sayısı: 7 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -1
3468) Masa sayısı: 36 | Garson sayısı: 7 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 9
3469) Masa sayısı: 36 | Garson sayısı: 7 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 8
3470) Masa sayısı: 36 | Garson sayısı: 7 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 7
3471) Masa sayısı: 36 | Garson sayısı: 7 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 6
3472) Masa sayısı: 36 | Garson sayısı: 7 | Aşçı sayısı: 7 | Müşteri sayısı: 55 | Kazanç: 5
3473) Masa sayısı: 36 | Garson sayısı: 8 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -23
3474) Masa sayısı: 36 | Garson sayısı: 8 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -2
3475) Masa sayısı: 36 | Garson sayısı: 8 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 8
3476) Masa sayısı: 36 | Garson sayısı: 8 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 7
3477) Masa sayısı: 36 | Garson sayısı: 8 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 6
3478) Masa sayısı: 36 | Garson sayısı: 8 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 5
3479) Masa sayısı: 36 | Garson sayısı: 8 | Aşçı sayısı: 7 | Müşteri sayısı: 55 | Kazanç: 4
3480) Masa sayısı: 36 | Garson sayısı: 9 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -24
3481) Masa sayısı: 36 | Garson sayısı: 9 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -3
3482) Masa sayısı: 36 | Garson sayısı: 9 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 7
3483) Masa sayısı: 36 | Garson sayısı: 9 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 6
3484) Masa sayısı: 36 | Garson sayısı: 9 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 5
3485) Masa sayısı: 36 | Garson sayısı: 9 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 4
3486) Masa sayısı: 36 | Garson sayısı: 9 | Aşçı sayısı: 7 | Müşteri sayısı: 55 | Kazanç: 3
3487) Masa sayısı: 36 | Garson sayısı: 10 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -25
3488) Masa sayısı: 36 | Garson sayısı: 10 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -4
3489) Masa sayısı: 36 | Garson sayısı: 10 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 6
3490) Masa sayısı: 36 | Garson sayısı: 10 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 5
3491) Masa sayısı: 36 | Garson sayısı: 10 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 4
3492) Masa sayısı: 36 | Garson sayısı: 10 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 3
3493) Masa sayısı: 36 | Garson sayısı: 10 | Aşçı sayısı: 7 | Müşteri sayısı: 55 | Kazanç: 2
3494) Masa sayısı: 36 | Garson sayısı: 11 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -26
3495) Masa sayısı: 36 | Garson sayısı: 11 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -5
3496) Masa sayısı: 36 | Garson sayısı: 11 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 5
3497) Masa sayısı: 36 | Garson sayısı: 11 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 4
3498) Masa sayısı: 36 | Garson sayısı: 11 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 3
3499) Masa sayısı: 36 | Garson sayısı: 11 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 2
3500) Masa sayısı: 36 | Garson sayısı: 12 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -27
3501) Masa sayısı: 36 | Garson sayısı: 12 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -6
3502) Masa sayısı: 36 | Garson sayısı: 12 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 4
3503) Masa sayısı: 36 | Garson sayısı: 12 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 3
3504) Masa sayısı: 36 | Garson sayısı: 12 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 2
3505) Masa sayısı: 36 | Garson sayısı: 12 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 1
3506) Masa sayısı: 36 | Garson sayısı: 13 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -28
3507) Masa sayısı: 36 | Garson sayısı: 13 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -7
3508) Masa sayısı: 36 | Garson sayısı: 13 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 3
3509) Masa sayısı: 36 | Garson sayısı: 13 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 2
3510) Masa sayısı: 36 | Garson sayısı: 13 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 1
3511) Masa sayısı: 36 | Garson sayısı: 14 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -29
3512) Masa sayısı: 36 | Garson sayısı: 14 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -8
3513) Masa sayısı: 36 | Garson sayısı: 14 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 2
3514) Masa sayısı: 36 | Garson sayısı: 14 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 1
3515) Masa sayısı: 36 | Garson sayısı: 14 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 0
3516) Masa sayısı: 37 | Garson sayısı: 1 | Aşçı sayısı: 1 | Müşteri sayısı: 14 | Kazanç: -25
3517) Masa sayısı: 37 | Garson sayısı: 1 | Aşçı sayısı: 2 | Müşteri sayısı: 14 | Kazanç: -26
3518) Masa sayısı: 37 | Garson sayısı: 1 | Aşçı sayısı: 3 | Müşteri sayısı: 14 | Kazanç: -27
3519) Masa sayısı: 37 | Garson sayısı: 1 | Aşçı sayısı: 4 | Müşteri sayısı: 14 | Kazanç: -28
3520) Masa sayısı: 37 | Garson sayısı: 1 | Aşçı sayısı: 5 | Müşteri sayısı: 14 | Kazanç: -29
3521) Masa sayısı: 37 | Garson sayısı: 1 | Aşçı sayısı: 6 | Müşteri sayısı: 14 | Kazanç: -30
3522) Masa sayısı: 37 | Garson sayısı: 1 | Aşçı sayısı: 7 | Müşteri sayısı: 14 | Kazanç: -31
3523) Masa sayısı: 37 | Garson sayısı: 2 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -18
3524) Masa sayısı: 37 | Garson sayısı: 2 | Aşçı sayısı: 2 | Müşteri sayısı: 28 | Kazanç: -13
3525) Masa sayısı: 37 | Garson sayısı: 2 | Aşçı sayısı: 3 | Müşteri sayısı: 28 | Kazanç: -14
3526) Masa sayısı: 37 | Garson sayısı: 2 | Aşçı sayısı: 4 | Müşteri sayısı: 28 | Kazanç: -15
3527) Masa sayısı: 37 | Garson sayısı: 2 | Aşçı sayısı: 5 | Müşteri sayısı: 28 | Kazanç: -16
3528) Masa sayısı: 37 | Garson sayısı: 2 | Aşçı sayısı: 6 | Müşteri sayısı: 28 | Kazanç: -17
3529) Masa sayısı: 37 | Garson sayısı: 2 | Aşçı sayısı: 7 | Müşteri sayısı: 28 | Kazanç: -18
3530) Masa sayısı: 37 | Garson sayısı: 3 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -19
3531) Masa sayısı: 37 | Garson sayısı: 3 | Aşçı sayısı: 2 | Müşteri sayısı: 41 | Kazanç: -1
3532) Masa sayısı: 37 | Garson sayısı: 3 | Aşçı sayısı: 3 | Müşteri sayısı: 42 | Kazanç: -1
3533) Masa sayısı: 37 | Garson sayısı: 3 | Aşçı sayısı: 4 | Müşteri sayısı: 42 | Kazanç: -2
3534) Masa sayısı: 37 | Garson sayısı: 3 | Aşçı sayısı: 5 | Müşteri sayısı: 42 | Kazanç: -3
3535) Masa sayısı: 37 | Garson sayısı: 3 | Aşçı sayısı: 6 | Müşteri sayısı: 42 | Kazanç: -4
3536) Masa sayısı: 37 | Garson sayısı: 3 | Aşçı sayısı: 7 | Müşteri sayısı: 42 | Kazanç: -5
3537) Masa sayısı: 37 | Garson sayısı: 4 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -20
3538) Masa sayısı: 37 | Garson sayısı: 4 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: 1
3539) Masa sayısı: 37 | Garson sayısı: 4 | Aşçı sayısı: 3 | Müşteri sayısı: 52 | Kazanç: 8
3540) Masa sayısı: 37 | Garson sayısı: 4 | Aşçı sayısı: 4 | Müşteri sayısı: 52 | Kazanç: 7
3541) Masa sayısı: 37 | Garson sayısı: 4 | Aşçı sayısı: 5 | Müşteri sayısı: 52 | Kazanç: 6
3542) Masa sayısı: 37 | Garson sayısı: 4 | Aşçı sayısı: 6 | Müşteri sayısı: 52 | Kazanç: 5
3543) Masa sayısı: 37 | Garson sayısı: 4 | Aşçı sayısı: 7 | Müşteri sayısı: 52 | Kazanç: 4
3544) Masa sayısı: 37 | Garson sayısı: 5 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -21
3545) Masa sayısı: 37 | Garson sayısı: 5 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: 0
3546) Masa sayısı: 37 | Garson sayısı: 5 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 10
3547) Masa sayısı: 37 | Garson sayısı: 5 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 9
3548) Masa sayısı: 37 | Garson sayısı: 5 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 8
3549) Masa sayısı: 37 | Garson sayısı: 5 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 7
3550) Masa sayısı: 37 | Garson sayısı: 5 | Aşçı sayısı: 7 | Müşteri sayısı: 55 | Kazanç: 6
3551) Masa sayısı: 37 | Garson sayısı: 6 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -22
3552) Masa sayısı: 37 | Garson sayısı: 6 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -1
3553) Masa sayısı: 37 | Garson sayısı: 6 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 9
3554) Masa sayısı: 37 | Garson sayısı: 6 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 8
3555) Masa sayısı: 37 | Garson sayısı: 6 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 7
3556) Masa sayısı: 37 | Garson sayısı: 6 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 6
3557) Masa sayısı: 37 | Garson sayısı: 6 | Aşçı sayısı: 7 | Müşteri sayısı: 55 | Kazanç: 5
3558) Masa sayısı: 37 | Garson sayısı: 7 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -23
3559) Masa sayısı: 37 | Garson sayısı: 7 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -2
3560) Masa sayısı: 37 | Garson sayısı: 7 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 8
3561) Masa sayısı: 37 | Garson sayısı: 7 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 7
3562) Masa sayısı: 37 | Garson sayısı: 7 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 6
3563) Masa sayısı: 37 | Garson sayısı: 7 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 5
3564) Masa sayısı: 37 | Garson sayısı: 7 | Aşçı sayısı: 7 | Müşteri sayısı: 55 | Kazanç: 4
3565) Masa sayısı: 37 | Garson sayısı: 8 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -24
3566) Masa sayısı: 37 | Garson sayısı: 8 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -3
3567) Masa sayısı: 37 | Garson sayısı: 8 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 7
3568) Masa sayısı: 37 | Garson sayısı: 8 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 6
3569) Masa sayısı: 37 | Garson sayısı: 8 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 5
3570) Masa sayısı: 37 | Garson sayısı: 8 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 4
3571) Masa sayısı: 37 | Garson sayısı: 8 | Aşçı sayısı: 7 | Müşteri sayısı: 55 | Kazanç: 3
3572) Masa sayısı: 37 | Garson sayısı: 9 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -25
3573) Masa sayısı: 37 | Garson sayısı: 9 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -4
3574) Masa sayısı: 37 | Garson sayısı: 9 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 6
3575) Masa sayısı: 37 | Garson sayısı: 9 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 5
3576) Masa sayısı: 37 | Garson sayısı: 9 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 4
3577) Masa sayısı: 37 | Garson sayısı: 9 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 3
3578) Masa sayısı: 37 | Garson sayısı: 9 | Aşçı sayısı: 7 | Müşteri sayısı: 55 | Kazanç: 2
3579) Masa sayısı: 37 | Garson sayısı: 10 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -26
3580) Masa sayısı: 37 | Garson sayısı: 10 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -5
3581) Masa sayısı: 37 | Garson sayısı: 10 | Aşçı sayısı: 3 | Müşteri sayısı: 55 | Kazanç: 5
3582) Masa sayısı: 37 | Garson sayısı: 10 | Aşçı sayısı: 4 | Müşteri sayısı: 55 | Kazanç: 4
3583) Masa sayısı: 37 | Garson sayısı: 10 | Aşçı sayısı: 5 | Müşteri sayısı: 55 | Kazanç: 3
3584) Masa sayısı: 37 | Garson sayısı: 10 | Aşçı sayısı: 6 | Müşteri sayısı: 55 | Kazanç: 2
3585) Masa sayısı: 37 | Garson sayısı: 11 | Aşçı sayısı: 1 | Müşteri sayısı: 22 | Kazanç: -27
3586) Masa sayısı: 37 | Garson sayısı: 11 | Aşçı sayısı: 2 | Müşteri sayısı: 44 | Kazanç: -6
