Simülasyon süresi: 200 sn
Müşteri gelme aralığı: 5 sn
Tek seferde gelen toplam müşteri sayısı: 9
Tek seferde gelen önemli müşteri sayısı: 9

Yapılan toplam hesaplama sayısı: 4312
1) Masa sayısı: 1 | Garson sayısı: 1 | Aşçı sayısı: 1 | Müşteri sayısı: 20 | Kazanç: 17
3810) Masa sayısı: 39 | Garson sayısı: 13 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 138
3811) Masa sayısı: 39 | Garson sayısı: 13 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 233
3812) Masa sayısı: 39 | Garson sayısı: 13 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 291
3813) Masa sayısı: 39 | Garson sayısı: 13 | Aşçı sayısı: 5 | Müşteri sayısı: 351 | Kazanç: 294
3814) Masa sayısı: 39 | Garson sayısı: 13 | Aşçı sayısı: 6 | Müşteri sayısı: 351 | Kazanç: 293
3815) Masa sayısı: 39 | Garson sayısı: 13 | Aşçı sayısı: 7 | Müşteri sayısı: 351 | Kazanç: 292
3816) Masa sayısı: 39 | Garson sayısı: 14 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 42
3817) Masa sayısı: 39 | Garson sayısı: 14 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 137
3818) Masa sayısı: 39 | Garson sayısı: 14 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 232
3819) Masa sayısı: 39 | Garson sayısı: 14 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 290
3820) Masa sayısı: 39 | Garson sayısı: 14 | Aşçı sayısı: 5 | Müşteri sayısı: 351 | Kazanç: 293
3821) Masa sayısı: 39 | Garson sayısı: 14 | Aşçı sayısı: 6 | Müşteri sayısı: 351 | Kazanç: 292
3822) Masa sayısı: 39 | Garson sayısı: 14 | Aşçı sayısı: 7 | Müşteri sayısı: 351 | Kazanç: 291
3823) Masa sayısı: 40 | Garson sayısı: 1 | Aşçı sayısı: 1 | Müşteri sayısı: 64 | Kazanç: 22
3824) Masa sayısı: 40 | Garson sayısı: 1 | Aşçı sayısı: 2 | Müşteri sayısı: 64 | Kazanç: 21
3825) Masa sayısı: 40 | Garson sayısı: 1 | Aşçı sayısı: 3 | Müşteri sayısı: 64 | Kazanç: 20
3826) Masa sayısı: 40 | Garson sayısı: 1 | Aşçı sayısı: 4 | Müşteri sayısı: 64 | Kazanç: 19
3827) Masa sayısı: 40 | Garson sayısı: 1 | Aşçı sayısı: 5 | Müşteri sayısı: 64 | Kazanç: 18
3828) Masa sayısı: 40 | Garson sayısı: 1 | Aşçı sayısı: 6 | Müşteri sayısı: 64 | Kazanç: 17
3829) Masa sayısı: 40 | Garson sayısı: 1 | Aşçı sayısı: 7 | Müşteri sayısı: 64 | Kazanç: 16
3830) Masa sayısı: 40 | Garson sayısı: 2 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 53
3831) Masa sayısı: 40 | Garson sayısı: 2 | Aşçı sayısı: 2 | Müşteri sayısı: 128 | Kazanç: 84
3832) Masa sayısı: 40 | Garson sayısı: 2 | Aşçı sayısı: 3 | Müşteri sayısı: 128 | Kazanç: 83
3833) Masa sayısı: 40 | Garson sayısı: 2 | Aşçı sayısı: 4 | Müşteri sayısı: 128 | Kazanç: 82
3834) Masa sayısı: 40 | Garson sayısı: 2 | Aşçı sayısı: 5 | Müşteri sayısı: 128 | Kazanç: 81
3835) Masa sayısı: 40 | Garson sayısı: 2 | Aşçı sayısı: 6 | Müşteri sayısı: 128 | Kazanç: 80
3836) Masa sayısı: 40 | Garson sayısı: 2 | Aşçı sayısı: 7 | Müşteri sayısı: 128 | Kazanç: 79
3837) Masa sayısı: 40 | Garson sayısı: 3 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 52
3838) Masa sayısı: 40 | Garson sayısı: 3 | Aşçı sayısı: 2 | Müşteri sayısı: 191 | Kazanç: 146
3839) Masa sayısı: 40 | Garson sayısı: 3 | Aşçı sayısı: 3 | Müşteri sayısı: 192 | Kazanç: 146
3840) Masa sayısı: 40 | Garson sayısı: 3 | Aşçı sayısı: 4 | Müşteri sayısı: 192 | Kazanç: 145
3841) Masa sayısı: 40 | Garson sayısı: 3 | Aşçı sayısı: 5 | Müşteri sayısı: 192 | Kazanç: 144
3842) Masa sayısı: 40 | Garson sayısı: 3 | Aşçı sayısı: 6 | Müşteri sayısı: 192 | Kazanç: 143
3843) Masa sayısı: 40 | Garson sayısı: 3 | Aşçı sayısı: 7 | Müşteri sayısı: 192 | Kazanç: 142
3844) Masa sayısı: 40 | Garson sayısı: 4 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 51
3845) Masa sayısı: 40 | Garson sayısı: 4 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 146
3846) Masa sayısı: 40 | Garson sayısı: 4 | Aşçı sayısı: 3 | Müşteri sayısı: 256 | Kazanç: 209
3847) Masa sayısı: 40 | Garson sayısı: 4 | Aşçı sayısı: 4 | Müşteri sayısı: 256 | Kazanç: 208
3848) Masa sayısı: 40 | Garson sayısı: 4 | Aşçı sayısı: 5 | Müşteri sayısı: 256 | Kazanç: 207
3849) Masa sayısı: 40 | Garson sayısı: 4 | Aşçı sayısı: 6 | Müşteri sayısı: 256 | Kazanç: 206
3850) Masa sayısı: 40 | Garson sayısı: 4 | Aşçı sayısı: 7 | Müşteri sayısı: 256 | Kazanç: 205
3851) Masa sayısı: 40 | Garson sayısı: 5 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 50
3852) Masa sayısı: 40 | Garson sayısı: 5 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 145
3853) Masa sayısı: 40 | Garson sayısı: 5 | Aşçı sayısı: 3 | Müşteri sayısı: 287 | Kazanç: 239
3854) Masa sayısı: 40 | Garson sayısı: 5 | Aşçı sayısı: 4 | Müşteri sayısı: 319 | Kazanç: 270
3855) Masa sayısı: 40 | Garson sayısı: 5 | Aşçı sayısı: 5 | Müşteri sayısı: 319 | Kazanç: 269
3856) Masa sayısı: 40 | Garson sayısı: 5 | Aşçı sayısı: 6 | Müşteri sayısı: 319 | Kazanç: 268
3857) Masa sayısı: 40 | Garson sayısı: 5 | Aşçı sayısı: 7 | Müşteri sayısı: 319 | Kazanç: 267
3858) Masa sayısı: 40 | Garson sayısı: 6 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 49
3859) Masa sayısı: 40 | Garson sayısı: 6 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 144
3860) Masa sayısı: 40 | Garson sayısı: 6 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 239
3861) Masa sayısı: 40 | Garson sayısı: 6 | Aşçı sayısı: 4 | Müşteri sayısı: 345 | Kazanç: 295
3862) Masa sayısı: 40 | Garson sayısı: 6 | Aşçı sayısı: 5 | Müşteri sayısı: 345 | Kazanç: 294
3863) Masa sayısı: 40 | Garson sayısı: 6 | Aşçı sayısı: 6 | Müşteri sayısı: 345 | Kazanç: 293
3864) Masa sayısı: 40 | Garson sayısı: 6 | Aşçı sayısı: 7 | Müşteri sayısı: 345 | Kazanç: 292
3865) Masa sayısı: 40 | Garson sayısı: 7 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 48
3866) Masa sayısı: 40 | Garson sayısı: 7 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 143
3867) Masa sayısı: 40 | Garson sayısı: 7 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 238
3868) Masa sayısı: 40 | Garson sayısı: 7 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 296
3869) Masa sayısı: 40 | Garson sayısı: 7 | Aşçı sayısı: 5 | Müşteri sayısı: 347 | Kazanç: 295
3870) Masa sayısı: 40 | Garson sayısı: 7 | Aşçı sayısı: 6 | Müşteri sayısı: 347 | Kazanç: 294
3871) Masa sayısı: 40 | Garson sayısı: 7 | Aşçı sayısı: 7 | Müşteri sayısı: 347 | Kazanç: 293
3872) Masa sayısı: 40 | Garson sayısı: 8 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 47
3873) Masa sayısı: 40 | Garson sayısı: 8 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 142
3874) Masa sayısı: 40 | Garson sayısı: 8 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 237
3875) Masa sayısı: 40 | Garson sayısı: 8 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 295
3876) Masa sayısı: 40 | Garson sayısı: 8 | Aşçı sayısı: 5 | Müşteri sayısı: 349 | Kazanç: 296
3877) Masa sayısı: 40 | Garson sayısı: 8 | Aşçı sayısı: 6 | Müşteri sayısı: 349 | Kazanç: 295
3878) Masa sayısı: 40 | Garson sayısı: 8 | Aşçı sayısı: 7 | Müşteri sayısı: 349 | Kazanç: 294
3879) Masa sayısı: 40 | Garson sayısı: 9 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 46
3880) Masa sayısı: 40 | Garson sayısı: 9 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 141
3881) Masa sayısı: 40 | Garson sayısı: 9 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 236
3882) Masa sayısı: 40 | Garson sayısı: 9 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 294
3883) Masa sayısı: 40 | Garson sayısı: 9 | Aşçı sayısı: 5 | Müşteri sayısı: 351 | Kazanç: 297
3884) Masa sayısı: 40 | Garson sayısı: 9 | Aşçı sayısı: 6 | Müşteri sayısı: 351 | Kazanç: 296
3885) Masa sayısı: 40 | Garson sayısı: 9 | Aşçı sayısı: 7 | Müşteri sayısı: 351 | Kazanç: 295
3886) Masa sayısı: 40 | Garson sayısı: 10 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 45
3887) Masa sayısı: 40 | Garson sayısı: 10 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 140
3888) Masa sayısı: 40 | Garson sayısı: 10 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 235
3889) Masa sayısı: 40 | Garson sayısı: 10 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 293
3890) Masa sayısı: 40 | Garson sayısı: 10 | Aşçı sayısı: 5 | Müşteri sayısı: 351 | Kazanç: 296
3891) Masa sayısı: 40 | Garson sayısı: 10 | Aşçı sayısı: 6 | Müşteri sayısı: 351 | Kazanç: 295
3892) Masa sayısı: 40 | Garson sayısı: 10 | Aşçı sayısı: 7 | Müşteri sayısı: 351 | Kazanç: 294
3893) Masa sayısı: 40 | Garson sayısı: 11 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 44
3894) Masa sayısı: 40 | Garson sayısı: 11 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 139
3895) Masa sayısı: 40 | Garson sayısı: 11 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 234
3896) Masa sayısı: 40 | Garson sayısı: 11 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 292
3897) Masa sayısı: 40 | Garson sayısı: 11 | Aşçı sayısı: 5 | Müşteri sayısı: 351 | Kazanç: 295
3898) Masa sayısı: 40 | Garson sayısı: 11 | Aşçı sayısı: 6 | Müşteri sayısı: 351 | Kazanç: 294
3899) Masa sayısı: 40 | Garson sayısı: 11 | Aşçı sayısı: 7 | Müşteri sayısı: 351 | Kazanç: 293
3900) Masa sayısı: 40 | Garson sayısı: 12 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 43
3901) Masa sayısı: 40 | Garson sayısı: 12 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 138
3902) Masa sayısı: 40 | Garson sayısı: 12 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 233
3903) Masa sayısı: 40 | Garson sayısı: 12 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 291
3904) Masa sayısı: 40 | Garson sayısı: 12 | Aşçı sayısı: 5 | Müşteri sayısı: 351 | Kazanç: 294
3905) Masa sayısı: 40 | Garson sayısı: 12 | Aşçı sayısı: 6 | Müşteri sayısı: 351 | Kazanç: 293
3906) Masa sayısı: 40 | Garson sayısı: 12 | Aşçı sayısı: 7 | Müşteri sayısı: 351 | Kazanç: 292
3907) Masa sayısı: 40 | Garson sayısı: 13 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 42
3908) Masa sayısı: 40 | Garson sayısı: 13 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 137
3909) Masa sayısı: 40 | Garson sayısı: 13 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 232
3910) Masa sayısı: 40 | Garson sayısı: 13 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 290
3911) Masa sayısı: 40 | Garson sayısı: 13 | Aşçı sayısı: 5 | Müşteri sayısı: 351 | Kazanç: 293
3912) Masa sayısı: 40 | Garson sayısı: 13 | Aşçı sayısı: 6 | Müşteri sayısı: 351 | Kazanç: 292
3913) Masa sayısı: 40 | Garson sayısı: 13 | Aşçı sayısı: 7 | Müşteri sayısı: 351 | Kazanç: 291
3914) Masa sayısı: 40 | Garson sayısı: 14 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 41
3915) Masa sayısı: 40 | Garson sayısı: 14 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 136
3916) Masa sayısı: 40 | Garson sayısı: 14 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 231
3917) Masa sayısı: 40 | Garson sayısı: 14 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 289
3918) Masa sayısı: 40 | Garson sayısı: 14 | Aşçı sayısı: 5 | Müşteri sayısı: 351 | Kazanç: 292
3919) Masa sayısı: 40 | Garson sayısı: 14 | Aşçı sayısı: 6 | Müşteri sayısı: 351 | Kazanç: 291
3920) Masa sayısı: 40 | Garson sayısı: 14 | Aşçı sayısı: 7 | Müşteri sayısı: 351 | Kazanç: 290
3921) Masa sayısı: 41 | Garson sayısı: 1 | Aşçı sayısı: 1 | Müşteri sayısı: 64 | Kazanç: 21
3922) Masa sayısı: 41 | Garson sayısı: 1 | Aşçı sayısı: 2 | Müşteri sayısı: 64 | Kazanç: 20
3923) Masa sayısı: 41 | Garson sayısı: 1 | Aşçı sayısı: 3 | Müşteri sayısı: 64 | Kazanç: 19
3924) Masa sayısı: 41 | Garson sayısı: 1 | Aşçı sayısı: 4 | Müşteri sayısı: 64 | Kazanç: 18
3925) Masa sayısı: 41 | Garson sayısı: 1 | Aşçı sayısı: 5 | Müşteri sayısı: 64 | Kazanç: 17
3926) Masa sayısı: 41 | Garson sayısı: 1 | Aşçı sayısı: 6 | Müşteri sayısı: 64 | Kazanç: 16
3927) Masa sayısı: 41 | Garson sayısı: 1 | Aşçı sayısı: 7 | Müşteri sayısı: 64 | Kazanç: 15
3928) Masa sayısı: 41 | Garson sayısı: 2 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 52
3929) Masa sayısı: 41 | Garson sayısı: 2 | Aşçı sayısı: 2 | Müşteri sayısı: 128 | Kazanç: 83
3930) Masa sayısı: 41 | Garson sayısı: 2 | Aşçı sayısı: 3 | Müşteri sayısı: 128 | Kazanç: 82
3931) Masa sayısı: 41 | Garson sayısı: 2 | Aşçı sayısı: 4 | Müşteri sayısı: 128 | Kazanç: 81
3932) Masa sayısı: 41 | Garson sayısı: 2 | Aşçı sayısı: 5 | Müşteri sayısı: 128 | Kazanç: 80
3933) Masa sayısı: 41 | Garson sayısı: 2 | Aşçı sayısı: 6 | Müşteri sayısı: 128 | Kazanç: 79
3934) Masa sayısı: 41 | Garson sayısı: 2 | Aşçı sayısı: 7 | Müşteri sayısı: 128 | Kazanç: 78
3935) Masa sayısı: 41 | Garson sayısı: 3 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 51
3936) Masa sayısı: 41 | Garson sayısı: 3 | Aşçı sayısı: 2 | Müşteri sayısı: 191 | Kazanç: 145
3937) Masa sayısı: 41 | Garson sayısı: 3 | Aşçı sayısı: 3 | Müşteri sayısı: 192 | Kazanç: 145
3938) Masa sayısı: 41 | Garson sayısı: 3 | Aşçı sayısı: 4 | Müşteri sayısı: 192 | Kazanç: 144
3939) Masa sayısı: 41 | Garson sayısı: 3 | Aşçı sayısı: 5 | Müşteri sayısı: 192 | Kazanç: 143
3940) Masa sayısı: 41 | Garson sayısı: 3 | Aşçı sayısı: 6 | Müşteri sayısı: 192 | Kazanç: 142
3941) Masa sayısı: 41 | Garson sayısı: 3 | Aşçı sayısı: 7 | Müşteri sayısı: 192 | Kazanç: 141
3942) Masa sayısı: 41 | Garson sayısı: 4 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 50
3943) Masa sayısı: 41 | Garson sayısı: 4 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 145
3944) Masa sayısı: 41 | Garson sayısı: 4 | Aşçı sayısı: 3 | Müşteri sayısı: 256 | Kazanç: 208
3945) Masa sayısı: 41 | Garson sayısı: 4 | Aşçı sayısı: 4 | Müşteri sayısı: 256 | Kazanç: 207
3946) Masa sayısı: 41 | Garson sayısı: 4 | Aşçı sayısı: 5 | Müşteri sayısı: 256 | Kazanç: 206
3947) Masa sayısı: 41 | Garson sayısı: 4 | Aşçı sayısı: 6 | Müşteri sayısı: 256 | Kazanç: 205
3948) Masa sayısı: 41 | Garson sayısı: 4 | Aşçı sayısı: 7 | Müşteri sayısı: 256 | Kazanç: 204
3949) Masa sayısı: 41 | Garson sayısı: 5 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 49
3950) Masa sayısı: 41 | Garson sayısı: 5 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 144
3951) Masa sayısı: 41 | Garson sayısı: 5 | Aşçı sayısı: 3 | Müşteri sayısı: 287 | Kazanç: 238
3952) Masa sayısı: 41 | Garson sayısı: 5 | Aşçı sayısı: 4 | Müşteri sayısı: 319 | Kazanç: 269
3953) Masa sayısı: 41 | Garson sayısı: 5 | Aşçı sayısı: 5 | Müşteri sayısı: 319 | Kazanç: 268
3954) Masa sayısı: 41 | Garson sayısı: 5 | Aşçı sayısı: 6 | Müşteri sayısı: 319 | Kazanç: 267
3955) Masa sayısı: 41 | Garson sayısı: 5 | Aşçı sayısı: 7 | Müşteri sayısı: 319 | Kazanç: 266
3956) Masa sayısı: 41 | Garson sayısı: 6 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 48
3957) Masa sayısı: 41 | Garson sayısı: 6 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 143
3958) Masa sayısı: 41 | Garson sayısı: 6 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 238
3959) Masa sayısı: 41 | Garson sayısı: 6 | Aşçı sayısı: 4 | Müşteri sayısı: 345 | Kazanç: 294
3960) Masa sayısı: 41 | Garson sayısı: 6 | Aşçı sayısı: 5 | Müşteri sayısı: 345 | Kazanç: 293
3961) Masa sayısı: 41 | Garson sayısı: 6 | Aşçı sayısı: 6 | Müşteri sayısı: 345 | Kazanç: 292
3962) Masa sayısı: 41 | Garson sayısı: 6 | Aşçı sayısı: 7 | Müşteri sayısı: 345 | Kazanç: 291
3963) Masa sayısı: 41 | Garson sayısı: 7 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 47
3964) Masa sayısı: 41 | Garson sayısı: 7 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 142
3965) Masa sayısı: 41 | Garson sayısı: 7 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 237
3966) Masa sayısı: 41 | Garson sayısı: 7 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 295
3967) Masa sayısı: 41 | Garson sayısı: 7 | Aşçı sayısı: 5 | Müşteri sayısı: 347 | Kazanç: 294
3968) Masa sayısı: 41 | Garson sayısı: 7 | Aşçı sayısı: 6 | Müşteri sayısı: 347 | Kazanç: 293
3969) Masa sayısı: 41 | Garson sayısı: 7 | Aşçı sayısı: 7 | Müşteri sayısı: 347 | Kazanç: 292
3970) Masa sayısı: 41 | Garson sayısı: 8 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 46
3971) Masa sayısı: 41 | Garson sayısı: 8 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 141
3972) Masa sayısı: 41 | Garson sayısı: 8 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 236
3973) Masa sayısı: 41 | Garson sayısı: 8 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 294
3974) Masa sayısı: 41 | Garson sayısı: 8 | Aşçı sayısı: 5 | Müşteri sayısı: 349 | Kazanç: 295
3975) Masa sayısı: 41 | Garson sayısı: 8 | Aşçı sayısı: 6 | Müşteri sayısı: 349 | Kazanç: 294
3976) Masa sayısı: 41 | Garson sayısı: 8 | Aşçı sayısı: 7 | Müşteri sayısı: 349 | Kazanç: 293
3977) Masa sayısı: 41 | Garson sayısı: 9 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 45
3978) Masa sayısı: 41 | Garson sayısı: 9 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 140
3979) Masa sayısı: 41 | Garson sayısı: 9 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 235
3980) Masa sayısı: 41 | Garson sayısı: 9 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 293
3981) Masa sayısı: 41 | Garson sayısı: 9 | Aşçı sayısı: 5 | Müşteri sayısı: 351 | Kazanç: 296
3982) Masa sayısı: 41 | Garson sayısı: 9 | Aşçı sayısı: 6 | Müşteri sayısı: 351 | Kazanç: 295
3983) Masa sayısı: 41 | Garson sayısı: 9 | Aşçı sayısı: 7 | Müşteri sayısı: 351 | Kazanç: 294
3984) Masa sayısı: 41 | Garson sayısı: 10 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 44
3985) Masa sayısı: 41 | Garson sayısı: 10 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 139
3986) Masa sayısı: 41 | Garson sayısı: 10 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 234
3987) Masa sayısı: 41 | Garson sayısı: 10 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 292
3988) Masa sayısı: 41 | Garson sayısı: 10 | Aşçı sayısı: 5 | Müşteri sayısı: 351 | Kazanç: 295
3989) Masa sayısı: 41 | Garson sayısı: 10 | Aşçı sayısı: 6 | Müşteri sayısı: 351 | Kazanç: 294
3990) Masa sayısı: 41 | Garson sayısı: 10 | Aşçı sayısı: 7 | Müşteri sayısı: 351 | Kazanç: 293
3991) Masa sayısı: 41 | Garson sayısı: 11 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 43
3992) Masa sayısı: 41 | Garson sayısı: 11 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 138
3993) Masa sayısı: 41 | Garson sayısı: 11 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 233
3994) Masa sayısı: 41 | Garson sayısı: 11 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 291
3995) Masa sayısı: 41 | Garson sayısı: 11 | Aşçı sayısı: 5 | Müşteri sayısı: 351 | Kazanç: 294
3996) Masa sayısı: 41 | Garson sayısı: 11 | Aşçı sayısı: 6 | Müşteri sayısı: 351 | Kazanç: 293
3997) Masa sayısı: 41 | Garson sayısı: 11 | Aşçı sayısı: 7 | Müşteri sayısı: 351 | Kazanç: 292
3998) Masa sayısı: 41 | Garson sayısı: 12 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 42
3999) Masa sayısı: 41 | Garson sayısı: 12 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 137
4000) Masa sayısı: 41 | Garson sayısı: 12 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 232
4001) Masa sayısı: 41 | Garson sayısı: 12 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 290
4002) Masa sayısı: 41 | Garson sayısı: 12 | Aşçı sayısı: 5 | Müşteri sayısı: 351 | Kazanç: 293
4003) Masa sayısı: 41 | Garson sayısı: 12 | Aşçı sayısı: 6 | Müşteri sayısı: 351 | Kazanç: 292
4004) Masa sayısı: 41 | Garson sayısı: 12 | Aşçı sayısı: 7 | Müşteri sayısı: 351 | Kazanç: 291
4005) Masa sayısı: 41 | Garson sayısı: 13 | Aşçı sayısı: 1 | Müşteri sayısı: 96 | Kazanç: 41
4006) Masa sayısı: 41 | Garson sayısı: 13 | Aşçı sayısı: 2 | Müşteri sayısı: 192 | Kazanç: 136
4007) Masa sayısı: 41 | Garson sayısı: 13 | Aşçı sayısı: 3 | Müşteri sayısı: 288 | Kazanç: 231
4008) Masa sayısı: 41 | Garson sayısı: 13 | Aşçı sayısı: 4 | Müşteri sayısı: 347 | Kazanç: 289
4009) Masa sayısı: 41 | Garson sayısı: 13 | Aşçı sayısı: 5 | Müşteri sayısı: 351 | Kazanç: 292
4010) Masa sayısı: 41 | Garson sayısı: 13 | Aşçı sayısı: 6 | Müşteri sayısı: 351 | Kazanç: 291
